"site","Year","YearDay","smois30","Date"
1,2004,94,0.3,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.28,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,94,0.29,2004-04-03
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.28,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,95,0.29,2004-04-04
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.29,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.27,2004-04-05
1,2004,96,0.27,2004-04-05
1,2004,96,0.27,2004-04-05
1,2004,96,0.27,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,96,0.28,2004-04-05
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.29,2004-04-06
1,2004,97,0.29,2004-04-06
1,2004,97,0.29,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.26,2004-04-06
1,2004,97,0.26,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.27,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,97,0.28,2004-04-06
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.28,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.26,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,98,0.27,2004-04-07
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.26,2004-04-08
1,2004,99,0.26,2004-04-08
1,2004,99,0.26,2004-04-08
1,2004,99,0.26,2004-04-08
1,2004,99,0.26,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,99,0.27,2004-04-08
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.27,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.25,2004-04-09
1,2004,100,0.25,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,100,0.26,2004-04-09
1,2004,101,0.26,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.27,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,101,0.26,2004-04-10
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,102,0.26,2004-04-11
1,2004,103,0.26,2004-04-12
1,2004,103,0.26,2004-04-12
1,2004,103,0.26,2004-04-12
1,2004,103,0.26,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.27,2004-04-12
1,2004,103,0.27,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.29,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.29,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.28,2004-04-12
1,2004,103,0.3,2004-04-12
1,2004,104,0.32,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.36,2004-04-13
1,2004,104,0.37,2004-04-13
1,2004,104,0.39,2004-04-13
1,2004,104,0.39,2004-04-13
1,2004,104,0.39,2004-04-13
1,2004,104,0.39,2004-04-13
1,2004,104,0.37,2004-04-13
1,2004,104,0.36,2004-04-13
1,2004,104,0.36,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,104,0.35,2004-04-13
1,2004,105,0.35,2004-04-14
1,2004,105,0.35,2004-04-14
1,2004,105,0.35,2004-04-14
1,2004,105,0.35,2004-04-14
1,2004,105,0.35,2004-04-14
1,2004,105,0.35,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.34,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,105,0.33,2004-04-14
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.33,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.31,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,106,0.32,2004-04-15
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.32,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.3,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,107,0.31,2004-04-16
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.31,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.29,2004-04-17
1,2004,108,0.29,2004-04-17
1,2004,108,0.29,2004-04-17
1,2004,108,0.29,2004-04-17
1,2004,108,0.29,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,108,0.3,2004-04-17
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.3,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.28,2004-04-18
1,2004,109,0.28,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,109,0.29,2004-04-18
1,2004,110,0.3,2004-04-19
1,2004,110,0.3,2004-04-19
1,2004,110,0.3,2004-04-19
1,2004,110,0.3,2004-04-19
1,2004,110,0.3,2004-04-19
1,2004,110,0.3,2004-04-19
